D:\MassHunter\GCMS\1\data\Elizabeth\B06\24.06.06\RAU-R505-16.D 06 Jun 24  08:21 pm
Start of data points
1.09283,28163044
1.09862,27732440
1.10438,26660034
1.11017,26080210
1.11593,25351644
1.12172,24816656
1.12748,24382844
1.13327,23750932
1.13903,23281826
1.14482,22917156
1.15058,23066064
1.15637,25912910
1.16213,654164
1.16792,523394
1.17368,467027
1.17947,443631
1.18525,494430
1.19102,663820
1.1968,983733
1.20257,1336182
1.20835,1988887
1.21412,1434999
1.2199,300296
1.22567,212582
1.23145,194610
1.23722,184677
1.243,176271
1.24877,267261
1.25455,641079
1.26032,1265204
1.2661,831776
1.27187,189688
1.27765,123419
1.28342,114369
1.2892,108587
1.29497,103502
1.30075,96984
1.30652,90762
1.3123,85289
1.31808,83026
1.32385,105991
1.32963,245946
1.3354,424800
1.34118,183201
1.34695,75958
1.35273,61986
1.3585,59272
1.36428,55303
1.37005,52847
1.37583,50560
1.3816,49136
1.38738,46520
1.39315,44137
1.39893,42723
1.4047,40301
1.41048,40428
1.41625,39295
1.42203,36495
1.4278,34850
1.43358,34214
1.43937,44259
1.44513,199243
1.45092,237730
1.45668,150115
1.46247,93199
1.46823,41384
1.47402,29118
1.47978,28181
1.48557,83628
1.49133,576304
1.49712,1159671
1.50288,645089
1.50867,176340
1.51443,57266
1.52022,28471
1.52598,24928
1.53177,31240
1.53753,29766
1.54332,22923
1.54908,19477
1.55487,17409
1.56063,16813
1.56642,16988
1.5722,15820
1.57797,15428
1.58375,15876
1.58952,14344
1.5953,14042
1.60107,14339
1.60685,13739
1.61262,13691
1.6184,13276
1.62417,13158
1.62995,12426
1.63572,12711
1.6415,11565
1.64727,12298
1.65305,12136
1.65882,11685
1.6646,11305
1.67037,12961
1.67615,18441
1.68192,23120
1.6877,17002
1.69347,11391
1.69925,10117
1.70503,10384
1.7108,9939
1.71658,8947
1.72235,9569
1.72813,10355
1.7339,90721
1.73968,1235352
1.74545,3175948
1.75123,2648264
1.757,1097470
1.76278,375092
1.76855,123202
1.77433,38408
1.7801,22707
1.78588,46321
1.79165,63142
1.79743,48994
1.8032,40268
1.80898,44022
1.81475,34145
1.82053,18203
1.82632,10858
1.83208,7524
1.83787,8271
1.84363,12049
1.84942,32003
1.85518,59247
1.86097,48919
1.86673,31251
1.87252,38598
1.87828,45344
1.88407,31097
1.88983,16631
1.89562,10045
1.90138,7045
1.90717,6301
1.91293,5902
1.91872,6137
1.92448,5502
1.93027,6064
1.93603,5345
1.94182,4996
1.94758,6972
1.95337,15798
1.95915,31838
1.96492,32285
1.9707,20654
1.97647,11487
1.98225,9579
1.98802,13972
1.9938,22078
1.99957,18988
2.00535,11971
2.01112,10487
2.0169,17735
2.02267,29862
2.02845,27223
2.03422,17780
2.04,10032
2.04577,6710
2.05155,5322
2.05732,4642
2.0631,4424
2.06887,4434
2.07465,4189
2.08043,3919
2.0862,4424
2.09198,4138
2.09775,4127
2.10353,4925
2.1093,4393
2.11508,4587
2.12085,4633
2.12663,3880
2.1324,4403
2.13818,4147
2.14395,4388
2.14973,4111
2.1555,4159
2.16128,4047
2.16705,4893
2.17283,4107
2.1786,3408
2.18438,3950
2.19015,4050
2.19593,4804
2.2017,3575
2.20748,3310
2.21327,3869
2.21903,3377
2.22482,3601
2.23058,3282
2.23637,3835
2.24213,3686
2.24792,3429
2.25368,3833
2.25947,3484
2.26523,3367
2.27102,3759
2.27678,3364
2.28257,3356
2.28833,3224
2.29412,3221
2.29988,2966
2.30567,3382
2.31143,3144
2.31722,3268
2.32298,2881
2.32877,2915
2.33455,3183
2.34032,3718
2.3461,3018
2.35187,3407
2.35765,2843
2.36342,3323
2.3692,2822
2.37497,2832
2.38075,2917
2.38652,3100
2.3923,2950
2.39807,3194
2.40385,2850
2.40962,2905
2.4154,3090
2.42117,2696
2.42695,2660
2.43272,2762
2.4385,3206
2.44427,3184
2.45005,2967
2.45582,3043
2.4616,2974
2.46738,2805
2.47315,2755
2.47893,2559
2.4847,3151
2.49048,2571
2.49625,2546
2.50203,2596
2.5078,2602
2.51358,2409
2.51935,2595
2.52513,2403
2.5309,2708
2.53668,2619
2.54245,2606
2.54823,2632
2.554,2200
2.55978,2442
2.56555,2377
2.57133,2674
2.5771,2720
2.58288,2470
2.58865,2226
2.59443,2607
2.60022,2492
2.60598,2229
2.61177,2329
2.61753,2435
2.62332,2444
2.62908,2461
2.63487,2468
2.64063,2447
2.64642,2386
2.65218,2639
2.65797,2089
2.66373,2278
2.66952,2477
2.67528,2570
2.68107,2328
2.68683,2355
2.69262,2508
2.69838,2669
2.70417,2248
2.70993,2420
2.71572,2062
2.7215,2050
2.72727,2482
2.73305,2357
2.73882,2253
2.7446,2361
2.75037,2070
2.75615,2223
2.76192,2034
2.7677,2132
2.77347,2128
2.77925,2259
2.78502,2261
2.7908,1860
2.79657,2010
2.80235,2017
2.80812,1882
2.8139,1765
2.81967,2073
2.82545,1892
2.83122,2102
2.837,1940
2.84277,1879
2.84855,1961
2.85433,2121
2.8601,2197
2.86588,1931
2.87165,1880
2.87743,1918
2.8832,1937
2.88898,1809
2.89475,1761
2.90053,1868
2.9063,1628
2.91208,1801
2.91785,2002
2.92363,1634
2.9294,1750
2.93518,2040
2.94095,1822
2.94673,1993
2.9525,2040
2.95828,1686
2.96405,2038
2.96983,1925
2.9756,1645
2.98138,1641
2.98717,1639
2.99293,1992
2.99872,1578
3.00448,1912
3.01027,2140
3.01603,1884
3.02182,1643
3.02758,1662
3.03337,1861
3.03913,1982
3.04492,1879
3.05068,1692
3.05647,1601
3.06223,1709
3.06802,1887
3.07378,2114
3.07957,1828
3.08533,1844
3.09112,1498
3.09688,1777
3.10267,1762
3.10845,1726
3.11422,1394
3.12,2138
3.12577,1539
3.13155,1521
3.13732,1750
3.1431,1576
3.14887,1751
3.15465,1917
3.16042,1460
3.1662,1554
3.17197,1773
3.17775,1646
3.18352,1802
3.1893,1714
3.19507,1448
3.20085,1353
3.20662,1267
3.2124,1490
3.21817,1345
3.22395,1778
3.22972,1930
3.2355,1553
3.24128,1744
3.24705,1494
3.25283,1510
3.2586,1145
3.26438,1665
3.27015,1204
3.27593,1836
3.2817,1641
3.28748,1624
3.29325,1510
3.29903,1473
3.3048,1531
3.31058,1297
3.31635,1398
3.32213,1306
3.3279,1608
3.33368,1370
3.33945,1720
3.34523,1550
3.351,1254
3.35678,1176
3.36257,1587
3.36833,1478
3.37412,1173
3.37988,1510
3.38567,1290
3.39143,1731
3.39722,1361
3.40298,1663
3.40877,1449
3.41453,1315
3.42032,1232
3.42608,1276
3.43187,1500
3.43763,1413
3.44342,1214
3.44918,944
3.45497,1579
3.46073,1402
3.46652,1350
3.47228,1302
3.47807,1105
3.48383,1353
3.48962,1120
3.4954,1625
3.50117,826
3.50695,1341
3.51272,1285
3.5185,1457
3.52427,1075
3.53005,1581
3.53582,1489
3.5416,1681
3.54737,1552
3.55315,1522
3.55892,1278
3.5647,1187
3.57047,986
3.57625,1400
3.58202,1038
3.5878,1354
3.59357,1208
3.59935,763
3.60512,1347
3.6109,668
3.61668,1011
3.62245,1103
3.62823,805
3.634,1173
3.63978,1370
3.64555,1238
3.65133,1013
3.6571,1363
3.66288,1289
3.66865,1395
3.67443,1005
3.6802,1076
3.68598,1017
3.69175,1248
3.69753,1374
3.7033,1374
3.70908,1204
3.71485,1131
3.72063,1254
3.7264,1345
3.73218,1132
3.73795,1113
3.74373,1165
3.74952,984
3.75528,1356
3.76107,835
3.76683,1048
3.77262,786
3.77838,1421
3.78417,1155
3.78993,1288
3.79572,871
3.80148,1106
3.80727,1100
3.81303,1016
3.81882,1026
3.82458,1069
3.83037,733
3.83613,1231
3.84192,1238
3.84768,1197
3.85347,1157
3.85923,1180
3.86502,1202
3.87078,1296
3.87657,1036
3.88235,1178
3.88812,883
3.8939,1137
3.89967,973
3.90545,900
3.91122,917
3.917,760
3.92277,1002
3.92855,900
3.93432,949
3.9401,609
3.94587,897
3.95165,571
3.95742,1077
3.9632,1152
3.96897,1081
3.97475,880
3.98052,750
3.9863,1136
3.99207,805
3.99785,911
4.00363,1067
4.0094,786
4.01518,952
4.02095,1129
4.02673,862
4.0325,989
4.03828,878
4.04405,1136
4.04983,1261
4.0556,532
4.06138,763
4.06715,852
4.07293,1403
4.0787,1006
4.08448,931
4.09025,1288
4.09603,951
4.1018,11908
4.10758,15173
4.11335,15503
4.11913,13700
4.1249,12770
4.13068,11497
4.13647,10793
4.14223,11460
4.14802,9752
4.15378,9524
4.15957,8456
4.16533,9133
4.17112,7976
4.17688,7678
4.18267,6978
4.18843,6839
4.19422,6063
4.19998,5713
4.20577,5843
4.21153,5811
4.21732,5168
4.22308,5091
4.22887,4798
4.23463,4850
4.24042,4669
4.24618,4252
4.25197,4635
4.25775,4464
4.26352,3878
4.2693,3852
4.27507,3578
4.28085,3200
4.28662,3187
4.2924,3797
4.29817,3646
4.30395,3834
4.30972,3397
4.3155,3153
4.32127,3065
4.32705,3016
4.33282,2461
4.3386,2868
4.34437,2741
4.35015,2816
4.35592,3028
4.3617,2871
4.36747,2816
4.37325,2619
4.37902,2573
4.3848,2520
4.39058,2306
4.39635,2421
4.40213,2713
4.4079,2673
4.41368,2507
4.41945,2592
4.42523,2257
4.431,1888
4.43678,1996
4.44255,1964
4.44833,2138
4.4541,2315
4.45988,1705
4.46565,2347
4.47143,2289
4.4772,2009
4.48298,2208
4.48875,1889
4.49453,2014
4.5003,2066
4.50608,2209
4.51185,2093
4.51763,2143
4.52342,2322
4.52918,1758
4.53497,2108
4.54073,1854
4.54652,2259
4.55228,2299
4.55807,1890
4.56383,2139
4.56962,1891
4.57538,1780
4.58117,1533
4.58693,1855
4.59272,2221
4.59848,1696
4.60427,2104
4.61003,2055
4.61582,1713
4.62158,1571
4.62737,1860
4.63313,1270
4.63892,2074
4.6447,2104
4.65047,1581
4.65625,1654
4.66202,1811
4.6678,1667
4.67357,1456
4.67935,2088
4.68512,1991
4.6909,1769
4.69667,2136
4.70245,2229
4.70822,1836
4.714,1495
4.71977,1895
4.72555,2165
4.73132,1431
4.7371,1439
4.74287,1960
4.74865,2011
4.75442,1568
4.7602,1529
4.76597,1305
4.77175,2011
4.77753,1616
4.7833,1174
4.78908,1590
4.79485,1481
4.80063,1564
4.8064,1147
4.81218,1672
4.81795,2045
4.82373,1386
4.8295,2260
4.83528,2209
4.84105,1904
4.84683,1867
4.8526,1612
4.85838,1293
4.86415,1818
4.86993,1352
4.8757,1219
4.88148,1909
4.88725,1460
4.89303,1569
4.89882,1920
4.90458,1296
4.91037,1394
4.91613,1410
4.92192,1711
4.92768,1892
4.93347,1233
4.93923,1696
4.94502,1382
4.95078,1354
4.95657,1929
4.96233,1643
4.96812,1707
4.97388,1441
4.97967,1474
4.98543,1322
4.99122,1454
4.99698,1519
5.00277,1136
5.00853,1630
5.01432,1687
5.02008,1320
5.02587,1617
5.03165,1597
5.03742,1373
5.0432,1496
5.04897,1059
5.05475,1513
5.06052,1689
5.0663,1236
5.07207,1637
5.07785,1566
5.08362,1728
5.0894,1492
5.09517,1431
5.10095,1361
5.10672,1642
5.1125,1058
5.11827,1542
5.12405,1280
5.12982,1375
5.1356,1119
5.14137,1574
5.14715,1459
5.15293,1607
5.1587,1189
5.16448,1429
5.17025,1382
5.17603,1289
5.1818,1417
5.18758,1607
5.19335,1411
5.19913,838
5.2049,1832
5.21068,1492
5.21645,1567
5.22223,1450
5.228,1425
5.23378,1469
5.23955,1294
5.24533,1538
5.2511,1728
5.25688,1343
5.26265,1502
5.26843,1370
5.2742,1922
5.27998,1474
5.28577,1315
5.29153,1746
5.29732,1718
5.30308,1541
5.30887,1201
5.31463,1475
5.32042,1309
5.32618,1320
5.33197,1287
5.33773,1800
5.34352,1005
5.34928,1407
5.35507,1359
5.36083,1595
5.36662,1047
5.37238,1441
5.37817,1311
5.38393,1753
5.38972,1357
5.39548,1507
5.40127,1428
5.40703,1776
5.41282,1315
5.4186,1043
5.42437,1487
5.43015,1483
5.43592,1382
5.4417,1207
5.44747,1586
5.45325,1558
5.45902,1502
5.4648,1398
5.47057,1076
5.47635,1117
5.48212,1350
5.4879,1364
5.49367,1276
5.49945,1093
5.50522,1397
5.511,1232
5.51677,1728
5.52255,1549
5.52832,1322
5.5341,1187
5.53988,1709
5.54565,1769
5.55143,1299
5.5572,1217
5.56298,1574
5.56875,1498
5.57453,1666
5.5803,1813
5.58608,1376
5.59185,1440
5.59763,1605
5.6034,1539
5.60918,1722
5.61495,1239
5.62073,1482
5.6265,1244
5.63228,1571
5.63805,1540
5.64383,1571
5.6496,1451
5.65538,1773
5.66115,1829
5.66693,2201
5.67272,2005
5.67848,1833
5.68427,1710
5.69003,1820
5.69582,2057
5.70158,2023
5.70737,1601
5.71313,1886
5.71892,1441
5.72468,2218
5.73047,2336
5.73623,1844
5.74202,1410
5.74778,1850
5.75357,1893
5.75933,2011
5.76512,1743
5.77088,1955
5.77667,1811
5.78243,2025
5.78822,1671
5.794,1932
5.79977,1502
5.80555,1710
5.81132,1947
5.8171,1919
5.82287,1756
5.82865,1960
5.83442,1888
5.8402,1539
5.84597,2033
5.85175,1840
5.85752,2317
5.8633,2315
5.86907,1924
5.87485,1480
5.88062,1272
5.8864,1519
5.89217,1385
5.89795,1725
5.90372,1561
5.9095,1748
5.91527,1696
5.92105,1228
5.92683,1589
5.9326,1456
5.93838,1613
5.94415,1574
5.94993,1885
